"id","product_variant_id/default_code","product_variant_id/display_name","product_brand_id/display_name","product_variant_id/categ_id/display_name","partner_manufacturer_id/display_name","country_id/display_name","product_variant_id/regsanitario_ids/name","product_variant_id/regsanitario_ids/date_end"
"__export__.product_template_34036","09289313190","[09289313190] ANTI-SARS-COV-2 S PC ELECSYS 4X1.0ML","ROCHE","All / INMUNOLOGIA / Infectious Diseases Reagents","","","",""
"__export__.product_template_116752_f2c56fd2","ANTPROV","[ANTPROV] ANTICIPO A PROVEEDORES","","All / SERVICIO","","","",""
"__export__.product_template_122456_df5836dc","QCA999001","[QCA999001] ANTIGENO BRUCELLA ABORTUS 5ML","QCA","All / INSUMOS / ANALITICA","SOCIEDAD CIVIL Y COMERCIAL MIGUEL ESTRELLA REPRESENTACIONES SCC","China","",""
"__export__.product_template_122457_e60858e6","QCA996115 ","[QCA996115 ] ANTIGENO PROTEUS OX19 5ML ","QCA ESPAÑA","All / INSUMOS / ANALITICA","SOCIEDAD CIVIL Y COMERCIAL MIGUEL ESTRELLA REPRESENTACIONES SCC","China","",""
"__export__.product_template_28765","3032566122","[3032566122] APOAT, 100Tests, cobas c, Integra ","ROCHE","All / BIOQUIMICA / CC HIA Reagents cobas","ROCHE ECUADOR S.A.","","AD-0543-12-03","2023-08-14"
"__export__.product_template_28766","3032574122","[3032574122] APOBT, 100Tests, cobas c, Integra ","ROCHE","All / BIOQUIMICA / CC HIA Reagents cobas","ROCHE ECUADOR S.A.","","AD-0543-12-03","2023-08-14"
"__export__.product_template_116666_0567a840","APC000040","[APC000040] APTT ","CROMATEST","All / HEMATOLOGIA / REACTIVO","VIBAG C.A.","España","",""
"__export__.product_template_121730_9d7d1dd0","24830","[24830] APTT 4X4ML (200 TEST)","SPINREACT","All / INSUMOS / ANALITICA","REACTLAB IMPORT CIA. LTDA","España","",""
"__export__.product_template_33752","S200565","[S200565] APTT KIT 5 X 4ML (200 TEST) INCLUYE CLORURO DE CALCIO","LABKIT","All / COAGULACION / REACTIVO","SPEINRACT SA","España","AD-1301-0207","2022-12-13"
"__export__.product_template_116679_4c720c2c","60110","[60110] APTT LABKIT","LABKIT","All / HEMATOLOGIA / REACTIVO","SPEINRACT SA","España","",""
"__export__.product_template_122292_177605e3","PH 100403","[PH 100403] APTT-XL (TTP) X 10 ML PACIFIC HEMOSTASIS - THERMO SCIENTIFIC","PACIFIC","All / INSUMOS / ANALITICA","E.M. IMPORTACIONES MEDICAS EMIMSA S.A.","Estados Unidos","",""
"__export__.product_template_33937","05050","[05050] AQUACEL AG+ EXTRA 15X15 CAJA X5 APOSITOS","","All / INSUMOS / NO INVASIVO","","","2180-DME-1116","2021-11-15"
"__export__.product_template_121542_25fbe7e5","IIO180C","[IIO180C] ARCHI. IDEAL T/OF CELEST","","All / Varios","SALAN CANDO BETSY JACQUELIN","Ecuador","",""
"__export__.product_template_33433","5026-0001-02","[5026-0001-02] ARK™ Methotrexate Assay R1 16 mL, R2 8 mL","","All / INMUNOLOGIA / REACTIVO","ARK DIAGNOSTIC INC ","Estados Unidos","10217-DME-1020","2025-10-02"
"__export__.product_template_33434","5026-0002-00","[5026-0002-00] ARK™ Methotrexate Calibrator Set 6x2ml ","","All / INMUNOLOGIA / CC Calibrators / Controls","ARK DIAGNOSTIC INC ","Estados Unidos","10217-DME-1020","2025-10-02"
"__export__.product_template_33436","5026-0004-00","[5026-0004-00] ARK™ Methotrexate Dilution Buffer 1x25ml","","All / INMUNOLOGIA / CONSUMIBLE","ARK DIAGNOSTIC INC ","Estados Unidos","10217-DME-1020","2025-10-02"
"__export__.product_template_33674","5026-0002-011","[5026-0002-011] ARK™ Methotrexate High Control 3x2ml ","","All / INMUNOLOGIA / CC Calibrators / Controls","ARK DIAGNOSTIC INC ","","10217-DME-1020","2025-10-02"
"__export__.product_template_33673","5026-0002-01","[5026-0002-01] ARK™ Methotrexate Norm Control 3X2ml","","All / INMUNOLOGIA / CC Calibrators / Controls","ARK DIAGNOSTIC INC ","","10217-DME-1020","2025-10-02"
"__export__.product_template_33435","5026-0003-00","[5026-0003-00] ARK™ Methotrexate complete Control Set 6 x 2ml ","","All / INMUNOLOGIA / CC Calibrators / Controls","ARK DIAGNOSTIC INC ","Estados Unidos","10217-DME-1020","2025-10-02"
"__export__.product_template_121463_52e57103","9306510001","[9306510001] ARM CENTRIFUGUE V.2","ROCHE","All / REPUESTOS","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_120662_533c586e","6519695001","[6519695001] ARM MICROSCOPE","","All / REPUESTOS / Urinalysis Systems Support","","","",""
"__export__.product_template_120230_03198b9a","5843227001","[5843227001] ARM MONITOR N ASSY","","All / REPUESTOS / Immunodia. Systems Support","","","",""
"__export__.product_template_119834_58ca4262","3735699001","[3735699001] ARM REAGENT FPC ASSY","","All / REPUESTOS / Clin. Chem. Systems Support","","","",""
"__export__.product_template_121479_2f8ab872","AR001","[AR001] ARTE CIREL","","All / INSUMOS LOGISTICA","CINTAS ANDINAS DE COLOMBIA S.A.","ECUADOR ","",""
"__export__.product_template_33167","N010395","[N010395] ASA CALIBRADA EXT: 1 UL. AGUJA INCORP.PLAST. ESTERIL X 10 UNDS","","All / INSUMOS / ANALITICA","LABORATORIO ASOCIADOS ZUMBA S.A.","China","",""
"__export__.product_template_121686_914496cb","N010397","[N010397] ASA CALIBRADA EXT: 10 UL. AGUJA INCORP. PLAST. ESTERIL PAQ X 10 ","","All / INSUMOS / ANALITICA","LABORATORIO ASOCIADOS ZUMBA S.A.","China","",""
"__export__.product_template_122151_65030c16","PG00001","[PG00001] ASA DESCARTABLE ESTERIL DE 1UL X 25 UND","","All / INSUMOS / ANALITICA","LABORATORIO ASOCIADOS ZUMBA S.A.","China","",""
"__export__.product_template_33148","ARE00028","[ARE00028] ASA RECTA/AGUJA DE INOCULACIÓN ","","All / INSUMOS / ANALITICA","","","",""
"__export__.product_template_33171","AIM00029","[AIM00029] ASAS INTERCAMBIABLES CON MANGO 2MM","","All / INSUMOS / ANALITICA","","","",""
"__export__.product_template_116743_83fbfb70","ASESO001","[ASESO001] ASESORIAS","","All / SERVICIO","","","",""
"__export__.product_template_120109_f56ad644","11707957001","[11707957001] ASHING STATION S","","All / REPUESTOS / Immunodia. Systems Support","","","",""
"__export__.product_template_33987","5219191190","[5219191190] ASLO TQ, 400Tests, cobas c701","ROCHE","All / INMUNOLOGIA / CC HIA Reagents cobas","ROCHE ECUADOR S.A.","Alemania","AD-145-11-10","2020-11-04"
"__export__.product_template_121772_9a368732","8105472190","[8105472190] ASLOT, 200T, cobas c pack green","ROCHE","All / COAGULACION / REACTIVO","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_116655_38ddcf0e","40101","[40101] ASO LÁTEX LABKIT","LABKIT","All / HEMATOLOGIA / REACTIVO","","","",""
"__export__.product_template_119671_eea6041f","4483227001","[4483227001] ASPIRATION AND SAMPLING PROBE","","All / REPUESTOS / Clin. Chem. Systems Support","","","",""
"__export__.product_template_118998_0017443e","28008558001","[28008558001] ASPIRATION TIP TUBING","","All / REPUESTOS / MD Systems Support","","","",""
"__export__.product_template_121097_0092f479","7312814001","[7312814001] ASP_ASSY(PM)NO.8","ROCHE","All / REPUESTOS","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_33497","AN965961","[AN965961] ASP_ASSY(PM)NO.8","","All","","","",""
"__export__.product_template_33626","5694302001","[5694302001] ASSAY TIP/ ASSAY CUP TRAY cobas e801","ROCHE","All / INMUNOLOGIA / IM cobas e / Elecsys Instruments","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_120929_4f5c8f3e","PR 09-64-0002","[PR 09-64-0002] ASSY WASTE Bt 10L W/BIOHAZARD","","All / GASTOS / MATERIALES Y REPUESTOS","","","",""
"__export__.product_template_119456_91696105","3067483001","[3067483001] ASSY, TUBING, FILL PORT, 91XX","","All / REPUESTOS / BG + E Systems Support","","","",""
"__export__.product_template_120341_c0ac829c","5250986001","[5250986001] ASSY, WASTE CONTAINER AND CART","","All / REPUESTOS / Special Stains Instruments","","","",""
"__export__.product_template_32815","S200050","[S200050] ASTO LATEX X 100.","BIOSYSTEMS S.A","All / INMUNOLOGIA / REACTIVO","BIOSYSTEMS S.A.","ECUADOR ","3321-DME-0118","2023-01-15"
"__export__.product_template_122262_7d6ebd24","BASO","[BASO] ASTO METODO LATEX TEST ","BEACON","All / INSUMOS / ANALITICA","E.M. IMPORTACIONES MEDICAS EMIMSA S.A.","China","",""
"__export__.product_template_121587_4ef3c895","8056838190","[8056838190] ASTP, 500Tests, cobas c503","ROCHE","All / BIOQUIMICA / CC Core Reagents cobas","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_122218_8a4aacef","8104719190","[8104719190] ASTP2, 800T, cobas c pack gree","ROCHE","All / BIOQUIMICA / CC Core Reagents cobas","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_122132_e4351af9","ATE-CLI","[ATE-CLI] ATENCION CLIENTE","","All","CONSUMIDOR FINAL","Ecuador","",""
"__export__.product_template_119100_d2dba134","4635612001","[4635612001] AUTO LOAD DRIVE","","All / REPUESTOS / MD Systems Support","","","",""
"__export__.product_template_33571","3110664180","[3110664180] AVL LI+ ELECTRODE","ROCHE","All / BIOQUIMICA / BG + E Reagents","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_119572_06ef6c3f","4452801001","[4452801001] AXIS INCL BEARING COMPLETE","","All / REPUESTOS / POC Chemistry Systems Support","","","",""
"__export__.product_template_33831","AZT00029","[AZT00029] AZTREONAM 30 MCG","OXOID","All / MICROBIOLOGIA / REACTIVO","OXOID","","380-RB-15","2025-02-02"
"__export__.product_template_33747","ACB001","[ACB001] AZUL CRESIL BRILLANTE","QUIMICAL","All / MICROBIOLOGIA / REACTIVO","QUIMICAL SCIENTIFIC DIAGNOSTIC SCC","","4-RBN-0816","2021-08-31"
"__export__.product_template_33740","AZUL DE METILENO","[AZUL DE METILENO] AZUL DE METILENO","QUIMICAL","All / INSUMOS / ANALITICA","QUIMICAL SCIENTIFIC DIAGNOSTIC SCC","ECUADOR ","2-RBN-0816","2021-08-09"
"__export__.product_template_121189_a7ffb9fc","","A`LIMENTAC","","All","","","",""
"__export__.product_template_120522_3495969f","7671717190","[7671717190] Accu-Check Inform II Base Unit Kit  ","","All / REPUESTOS / Hospital Glucose Instruments","","","",""
"__export__.product_template_118895_4afce7e3","5060303001","[5060303001] Accu-Check Inform II Meter Kit + RF ","","All / EQUIPOS / Hospital Glucose Instruments","","","",""
"__export__.product_template_122044_efb1986b","3307506001","[3307506001] Accu-Chek Softclix lancet 100","ROCHE","All / INSUMOS / ANALITICA","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_121995_80b364f4","3307484200 ","[3307484200 ] Accu-Chek Softclix lancet 200 (28G)","ROCHE","All / REPUESTOS / Coagulation Monitoring Instruments","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_33016","11447475173","[11447475173] Accutrend Glucose II  25 Str.","ROCHE","All / BIOQUIMICA / Accutrend Reagents","ROCHE ECUADOR S.A.","","AD-0449-10-03","2023-06-24"
"__export__.product_template_121590_4261f0b7","8302723190 ","[8302723190 ] Acid Wash 2x2 L","ROCHE","All / BIOQUIMICA / CC Core Reagents cobas","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_119661_7b87e8aa","7488319001","[7488319001] Activated Carbon Grain","","All / REPUESTOS / CC Instruments","","","",""
"__export__.product_template_122072_caa73c9b","ADAPTUSBLINK","[ADAPTUSBLINK] Adaptador USB a Ethernet (UE306)","TP-LINK","All / EQUIPOS / COMPUTACION","AMAZON ","Estados Unidos","",""
"__export__.product_template_119659_1542c1e2","11229338001","[11229338001] Adapter 20 ml (40pcs) 707-0317","","All / REPUESTOS / CC Instruments","","","",""
"__export__.product_template_119590_57ec3c16","12029871001","[12029871001] Adaptor set 20 ml (20 pcs)  ","","All / REPUESTOS / CC Instruments","","","",""
"__export__.product_template_33504","ST000003","[ST000003] Agarra magnetica 2 en 1","","All / INSUMOS / NN","AMAZON ","Estados Unidos","",""
"__export__.product_template_33888","AGHP18G","[AGHP18G] Aguja hipodérmica 18 G, 1 1/2""","SHANGHAY","All / INSUMOS / PREANALITICA","","","DM-1651-07-09","2024-07-21"
"__export__.product_template_33889","AGBS14G","[AGBS14G] Aguja para biopsia, 14 G, 9 cm","MDL","All / INSUMOS / PREANALITICA","MDL","","8664-DME-0520","2025-05-02"
"__export__.product_template_122041_966ae426","00018200338","[00018200338] Air Filter Assy PKG. ACL ELITE","","All / REPUESTOS / Coagulation Monitoring Instruments","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_120528_9b8b0267","4975537001","[4975537001] Alignment tool mixing unit","","All / REPUESTOS / Urinalysis Systems Support","","","",""
"__export__.product_template_120279_f5d5c716","5997208001","[5997208001] All in one IPU - XT4000","","All / REPUESTOS / HE Instruments","","","",""
"__export__.product_template_116735_555f8eee","ALQEQU001","[ALQEQU001] Alquiler de Equipo ","ROCHE","All / SERVICIO / ALQUILER","","","",""
"__export__.product_template_28539","20751995190","[20751995190] Ammonia/Ethanol/CO2 Calibrator ","ROCHE","All / BIOQUIMICA / CC Calibrators / Controls","ROCHE ECUADOR S.A.","Alemania","AD-0608-03-04","2024-01-14"
"__export__.product_template_121759_c5ae1c9d","7026811190","[7026811190] Anti-HBc IgM Elecsys E2G 300","ROCHE","All / BIOQUIMICA / REACTIVO","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_121692_e632fca4","11876384122","[11876384122] Anti-HBe PC Elecsys","ROCHE","All / INMUNOLOGIA / IM Core Reagents","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_122426_bb02fa8d","8498610190","[8498610190] Anti-HBs G2 Elecsys E2G 300 V2","ROCHE","All / INMUNOLOGIA / REACTIVO","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_121920_76353466","8498601190","[8498601190] Anti-HBs G2 Elecsys cobas e 200.","ROCHE","All / INMUNOLOGIA / Infectious Diseases Reagents","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_122231_75efb186","8836981190","[8836981190] Anti-HCV G2 Elecsys cobas e 100 V2","ROCHE","All / INMUNOLOGIA / Infectious Diseases Reagents","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_122097_ecfea9fa","7026889190","[7026889190] Anti-HVC G2 Elecsys E2G 300","ROCHE","All / INMUNOLOGIA / CO Reagents","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_122277_3ed525a1","8837058190","[8837058190] Anti-HVC G2 Elecsys E2G 300 V2","ROCHE","All / INMUNOLOGIA / CO Reagents","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_122459_5c694118","9005021190","[9005021190] Anti-TG Elecsys E2G 300","ROCHE","All / INMUNOLOGIA / REACTIVO","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_122001_345dec78","9004998190","[9004998190] Anti-TG Elecsys cobas e 100 V5","ROCHE","All / INMUNOLOGIA / Thyroid Reagents","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_122460_685cc719","7026935190","[7026935190] Anti-TPO Elecsys E2G 300","ROCHE","All / INMUNOLOGIA / REACTIVO","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_34053","8498598190","[8498598190] AntiHBs G2 Elecsys cobas e100v2","ROCHE","All / INMUNOLOGIA / Infectious Diseases Reagents","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_121594_3e5f35cb","8059322190","[8059322190] Antigen Excess Reagent, 1000Tests c503","ROCHE","All / INMUNOLOGIA / IM Core Reagents","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_121839_9e6299f0","QCA999917","[QCA999917] Antigeno paratifico A X 5 ML -QCA España","","All / INSUMOS / ANALITICA","SOCIEDAD CIVIL Y COMERCIAL MIGUEL ESTRELLA REPRESENTACIONES SCC","China","",""
"__export__.product_template_121840_433a3386","QCA990870","[QCA990870] Antigeno paratifico B X 5 ML -QCA España-","","All / INSUMOS / ANALITICA","SOCIEDAD CIVIL Y COMERCIAL MIGUEL ESTRELLA REPRESENTACIONES SCC","China","",""
"__export__.product_template_121842_2b2f491d","QCA990188","[QCA990188] Antigeno tifico H X 5 ML -QCA España-","","All / INSUMOS / ANALITICA","SOCIEDAD CIVIL Y COMERCIAL MIGUEL ESTRELLA REPRESENTACIONES SCC","China","",""
"__export__.product_template_121841_d794fc69","QCA998101","[QCA998101] Antigeno tifico O X 5 ML -QCA España-","","All / INSUMOS / ANALITICA","SOCIEDAD CIVIL Y COMERCIAL MIGUEL ESTRELLA REPRESENTACIONES SCC","China","",""
"__export__.product_template_122043_a30d8a32","9005030190","[9005030190] Anti‑Tg CalSet","ROCHE","All / INMUNOLOGIA / IM Core Reagents","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_120512_ba0806f4","11248561001","[11248561001] Applicator Reflotron l.grey","","All / REPUESTOS / Reflotron Instruments","","","",""
"__export__.product_template_33890","APOAG12","[APOAG12] Apósito con hidrofibras plata iónica 1.2%, 15 cm x 15 cm","CONVATEC","All / INSUMOS / ANALITICA","","","2180-DME-1116","2021-11-15"
"__export__.product_template_33891","APDACC","[APDACC] Apósito de cloruro de dialquilcarbamilo, (DACC),  10 cm x 20 cm","BSN MEDICAL","All / INSUMOS / NO INVASIVO","","","3778-DME-0418","2023-04-04"
"__export__.product_template_33887","A336ALH","[A336ALH] Apósito transparente con almohadilla absorbente, 5 cm x 7 cm","","All / INSUMOS / NO INVASIVO","","","",""
"__export__.product_template_121814_ba525672","KU-2800","[KU-2800] Automatic Urine Analysis System","KEYU","All / UROANALISIS / Urinalysis Instruments","ZHUHAI KEYU BIOLOGICAL ENGINEERING CO., LTD.","China","14590-DME-0523","2028-05-09"
"__export__.product_template_120754_600abc32","5926840001","[5926840001] B finnpipette F2 30-300 UL 8CH Micro Var","","All / REPUESTOS / Sequencing Instruments","","","",""
"__export__.product_template_119672_283b70ab","11700421001","[11700421001] B.bearing SSR-620W52  L 111216","","All / REPUESTOS / Clin. Chem. Systems Support","","","",""
"__export__.product_template_34018","8047430190","[8047430190] B2MG, 140T, cobas c 311, cobas c 501/502","ROCHE","All / BIOQUIMICA / CC HIA Reagents Modular","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_33976","CT0005B","[CT0005B] BACITRACIN B 10U (OXOID)","OXOID","All / MICROBIOLOGIA / REACTIVO","OXOID","","380-RB-15","2025-02-02"
"__export__.product_template_119565_8fde9762","3055582001","[3055582001] BACKLIGHT cobas b 121 system","","All / REPUESTOS / BG + E Systems Support","","","",""
"__export__.product_template_122119_9360ac6d","BX 410851","[BX 410851] BACT ALERT F AEROBIOS PLUS","","All / INSUMOS / ANALITICA","SIMED S. A.","Estados Unidos","",""
"__export__.product_template_33952","442023","[442023] BACTEC PLUS AEROBIC/F BOTELLA PLASTICA","BECTON DICKINSON","All / MICROBIOLOGIA / REACTIVO","BECTON DICKINSON","Estados Unidos","1003-RBE-1116","2021-11-09"
"__export__.product_template_119457_df2add0e","3067840001","[3067840001] BACTERIAL FILTER","","All / REPUESTOS / BG + E Systems Support","","","",""
"__export__.product_template_121296_e0943af1","BALANZA001","[BALANZA001] BALANZA CON GANCHO","AMAZON","All","AMAZON ","Estados Unidos","",""
"__export__.product_template_122142_5558d181","05362857001","[05362857001] BALL BEARING","","All / REPUESTOS / CC Instruments","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_120586_02e81f3b","7165544001","[7165544001] BALL LOCK RAIL RACK TRANSPORT","","All / REPUESTOS / Urinalysis Systems Support","","","",""
"__export__.product_template_121459_67125e5f","16062022","[16062022] BANDA TRANSPORTADORA","","All","","","",""
"__export__.product_template_121937_8f59996f","BANDIND","[BANDIND] BANDERITAS FLECHA LANCER NEON 5 COL","LANCER","All / INSUMOS","SALAN CANDO BETSY JACQUELIN","Ecuador","",""
"__export__.product_template_119546_d9307572","6780741001","[6780741001] BAR CODE SCANNER cobas b 121/123/221","","All / REPUESTOS / BG + E Systems Support","","","",""
"__export__.product_template_120587_cf4ba79f","7166516001","[7166516001] BARCODE READER","","All / REPUESTOS / Urinalysis Systems Support","","","",""
